State,County,Votes_Norm
alabama,Autauga,0.494
alabama,Baldwin,0.578
alabama,Barbour,0.056
alabama,Bibb,0.556
alabama,Blount,0.814
alabama,Bullock,-0.509
alabama,Butler,0.135
alabama,Calhoun,0.413
alabama,Chambers,0.148
alabama,Cherokee,0.694
alabama,Chilton,0.666
alabama,Choctaw,0.136
alabama,Clarke,0.108
alabama,Clay,0.608
alabama,Cleburne,0.773
alabama,Coffee,0.567
alabama,Colbert,0.383
alabama,Conecuh,0.053
alabama,Coosa,0.305
alabama,Covington,0.686
alabama,Crenshaw,0.456
alabama,Cullman,0.778
alabama,Dale,0.504
alabama,Dallas,-0.376
alabama,DeKalb,0.694
alabama,Elmore,0.519
alabama,Escambia,0.367
alabama,Etowah,0.501
alabama,Fayette,0.652
alabama,Franklin,0.608
alabama,Geneva,0.724
alabama,Greene,-0.652
alabama,Hale,-0.2
alabama,Henry,0.416
alabama,Houston,0.476
alabama,Jackson,0.625
alabama,Jefferson,-0.072
alabama,Lamar,0.691
alabama,Lauderdale,0.461
alabama,Lawrence,0.487
alabama,Lee,0.231
alabama,Limestone,0.495
alabama,Lowndes,-0.469
alabama,Macon,-0.668
alabama,Madison,0.167
alabama,Marengo,-0.035
alabama,Marion,0.762
alabama,Marshall,0.695
alabama,Mobile,0.138
alabama,Monroe,0.144
alabama,Montgomery,-0.261
alabama,Morgan,0.524
alabama,Perry,-0.46
alabama,Pickens,0.156
alabama,Pike,0.203
alabama,Randolph,0.534
alabama,Russell,-0.019
alabama,Shelby,0.503
alabama,St. Clair,0.686
alabama,Sumter,-0.495
alabama,Talladega,0.255
alabama,Tallapoosa,0.416
alabama,Tuscaloosa,0.195
alabama,Walker,0.675
alabama,Washington,0.431
alabama,Wilcox,-0.425
alabama,Winston,0.815
arizona,Apache,-0.369
arizona,Cochise,0.226
arizona,Coconino,-0.194
arizona,Gila,0.31
arizona,Graham,0.393
arizona,Greenlee,0.246
arizona,La Paz,0.419
arizona,Maricopa,0.036
arizona,Mohave,0.514
arizona,Navajo,0.079
arizona,Pima,-0.131
arizona,Pinal,0.192
arizona,Santa Cruz,-0.487
arizona,Yavapai,0.315
arizona,Yuma,0.055
arkansas,Arkansas,0.304
arkansas,Ashley,0.362
arkansas,Baxter,0.532
arkansas,Benton,0.34
arkansas,Boone,0.577
arkansas,Bradley,0.231
arkansas,Calhoun,0.405
arkansas,Carroll,0.32
arkansas,Chicot,-0.152
arkansas,Clark,0.093
arkansas,Clay,0.297
arkansas,Cleburne,0.609
arkansas,Cleveland,0.518
arkansas,Columbia,0.261
arkansas,Conway,0.277
arkansas,Craighead,0.348
arkansas,Crawford,0.543
arkansas,Crittenden,-0.089
arkansas,Cross,0.376
arkansas,Dallas,0.123
arkansas,Desha,-0.074
arkansas,Drew,0.243
arkansas,Faulkner,0.31
arkansas,Franklin,0.541
arkansas,Fulton,0.503
arkansas,Garland,0.338
arkansas,Grant,0.543
arkansas,Greene,0.525
arkansas,Hempstead,0.288
arkansas,Hot Spring,0.422
arkansas,Howard,0.386
arkansas,Independence,0.518
arkansas,Izard,0.538
arkansas,Jackson,0.326
arkansas,Jefferson,-0.252
arkansas,Johnson,0.402
arkansas,Lafayette,0.254
arkansas,Lawrence,0.493
arkansas,Lee,-0.168
arkansas,Lincoln,0.315
arkansas,Little River,0.418
arkansas,Logan,0.509
arkansas,Lonoke,0.528
arkansas,Madison,0.488
arkansas,Marion,0.546
arkansas,Miller,0.436
arkansas,Mississippi,0.104
arkansas,Monroe,0.037
arkansas,Montgomery,0.529
arkansas,Nevada,0.261
arkansas,Newton,0.58
arkansas,Ouachita,0.104
arkansas,Perry,0.456
arkansas,Phillips,-0.267
arkansas,Pike,0.619
arkansas,Poinsett,0.239
arkansas,Polk,0.657
arkansas,Pope,0.5
arkansas,Prairie,0.492
arkansas,Pulaski,-0.176
arkansas,Randolph,0.484
arkansas,Saint Francis,-0.113
arkansas,Saline,0.43
arkansas,Scott,0.616
arkansas,Searcy,0.632
arkansas,Sebastian,0.376
arkansas,Sevier,0.483
arkansas,Sharp,0.543
arkansas,Stone,0.519
arkansas,Union,0.276
arkansas,Van Buren,0.539
arkansas,Washington,0.102
arkansas,White,0.568
arkansas,Woodruff,0.089
arkansas,Yell,0.487
california,Alameda,-0.634
california,Alpine,-0.186
california,Amador,0.264
california,Autauga,0.494
california,Baldwin,0.578
california,Barbour,0.056
california,Bibb,0.556
california,Blount,0.814
california,Bullock,-0.509
california,Butler,0.135
california,Butte,0.051
california,Calaveras,0.224
california,Calhoun,0.413
california,Chambers,0.148
california,Cherokee,0.694
california,Colusa,0.182
california,Contra Costa,-0.426
california,Del Norte,0.173
california,El Dorado,0.133
california,Fresno,-0.018
california,Glenn,0.301
california,Humboldt,-0.259
california,Imperial,-0.418
california,Inyo,0.133
california,Kern,0.178
california,Kings,0.174
california,Lake,-0.037
california,Lassen,0.502
california,Los Angeles,-0.481
california,Madera,0.173
california,Marin,-0.628
california,Mariposa,0.238
california,Mendocino,-0.292
california,Merced,-0.079
california,Modoc,0.48
california,Mono,-0.114
california,Monterey,-0.393
california,Napa,-0.353
california,Nevada,-0.045
california,Orange,-0.05
california,Placer,0.107
california,Plumas,0.21
california,Riverside,-0.02
california,Sacramento,-0.225
california,San Benito,-0.203
california,San Bernardino,-0.076
california,San Diego,-0.174
california,San Francisco,-0.754
california,San Joaquin,-0.113
california,San Luis Obispo,-0.083
california,San Mateo,-0.572
california,Santa Barbara,-0.284
california,Santa Clara,-0.517
california,Santa Cruz,-0.573
california,Shasta,0.367
california,Sierra,0.25
california,Siskiyou,0.214
california,Solano,-0.294
california,Sonoma,-0.479
california,Stanislaus,0.013
california,Sutter,0.171
california,Tehama,0.357
california,Trinity,0.113
california,Tulare,0.162
california,Tuolumne,0.19
california,Ventura,-0.159
california,Yolo,-0.421
california,Yuba,0.251
colorado,Adams,-0.073
colorado,Alamosa,-0.02
colorado,Arapahoe,-0.138
colorado,Archuleta,0.24
colorado,Baca,0.682
colorado,Bent,0.309
colorado,Boulder,-0.487
colorado,Broomfield,-0.141
colorado,Chaffee,0.046
colorado,Cheyenne,0.723
colorado,Clear Creek,-0.028
colorado,Conejos,0.033
colorado,Costilla,-0.29
colorado,Crowley,0.485
colorado,Custer,0.412
colorado,Delta,0.452
colorado,Denver,-0.565
colorado,Dolores,0.576
colorado,Douglas,0.181
colorado,Eagle,-0.199
colorado,El Paso,0.225
colorado,Elbert,0.54
colorado,Fremont,0.448
colorado,Garfield,0.07
colorado,Gilpin,-0.019
colorado,Grand,0.135
colorado,Gunnison,-0.197
colorado,Hinsdale,0.242
colorado,Huerfano,0.065
colorado,Jackson,0.531
colorado,Jefferson,-0.07
colorado,Kiowa,0.744
colorado,Kit Carson,0.655
colorado,La Plata,-0.092
colorado,Lake,-0.106
colorado,Larimer,-0.049
colorado,Las Animas,0.155
colorado,Lincoln,0.614
colorado,Logan,0.56
colorado,Mesa,0.36
colorado,Mineral,0.165
colorado,Moffat,0.679
colorado,Montezuma,0.303
colorado,Montrose,0.421
colorado,Morgan,0.419
colorado,Otero,0.252
colorado,Ouray,-0.107
colorado,Park,0.264
colorado,Phillips,0.581
colorado,Pitkin,-0.454
colorado,Prowers,0.469
colorado,Pueblo,-0.003
colorado,Rio Blanco,0.678
colorado,Rio Grande,0.196
colorado,Routt,-0.17
colorado,Saguache,-0.087
colorado,San Juan,-0.099
colorado,San Miguel,-0.448
colorado,Sedgwick,0.548
colorado,Summit,-0.277
colorado,Teller,0.425
colorado,Washington,0.736
colorado,Weld,0.224
colorado,Yuma,0.655
connecticut,Fairfield,-0.171
connecticut,Hartford,-0.213
connecticut,Litchfield,0.141
connecticut,Middlesex,-0.07
connecticut,New Haven,-0.119
connecticut,New London,-0.066
connecticut,Tolland,-0.062
connecticut,Windham,0.079
delaware,Kent,0.049
delaware,New Castle,-0.296
delaware,Sussex,0.22
florida,Alachua,-0.226
florida,Baker,0.648
florida,Bay,0.463
florida,Bradford,0.495
florida,Brevard,0.198
florida,Broward,-0.351
florida,Calhoun,0.562
florida,Charlotte,0.278
florida,Citrus,0.397
florida,Clay,0.443
florida,Collier,0.261
florida,Columbia,0.444
florida,DeSoto,0.277
florida,Dixie,0.632
florida,Duval,0.015
florida,Escambia,0.206
florida,Flagler,0.206
florida,Franklin,0.396
florida,Gadsden,-0.375
florida,Gilchrist,0.628
florida,Glades,0.396
florida,Gulf,0.495
florida,Hamilton,0.283
florida,Hardee,0.408
florida,Hendry,0.143
florida,Hernando,0.29
florida,Highlands,0.32
florida,Hillsborough,-0.068
florida,Holmes,0.779
florida,Indian River,0.245
florida,Jackson,0.374
florida,Jefferson,0.051
florida,Lafayette,0.675
florida,Lake,0.232
florida,Lee,0.204
florida,Leon,-0.251
florida,Levy,0.447
florida,Liberty,0.573
florida,Madison,0.155
florida,Manatee,0.172
florida,Marion,0.262
florida,Martin,0.268
florida,Miami-Dade,-0.296
florida,Monroe,0.069
florida,Nassau,0.502
florida,Okaloosa,0.477
florida,Okeechobee,0.395
florida,Orange,-0.247
florida,Osceola,-0.25
florida,Palm Beach,-0.153
florida,Pasco,0.215
florida,Pinellas,0.011
florida,Polk,0.141
florida,Putnam,0.366
florida,Santa Rosa,0.535
florida,Sarasota,0.116
florida,Seminole,0.016
florida,St. Johns,0.334
florida,St. Lucie,0.024
florida,Sumter,0.393
florida,Suwannee,0.553
florida,Taylor,0.514
florida,Union,0.624
florida,Volusia,0.13
florida,Wakulla,0.402
florida,Walton,0.562
florida,Washington,0.571
georgia,Appling,0.579
georgia,Atkinson,0.452
georgia,Bacon,0.686
georgia,Baker,0.087
georgia,Baldwin,-0.017
georgia,Banks,0.785
georgia,Barrow,0.504
georgia,Bartow,0.552
georgia,Ben Hill,0.276
georgia,Berrien,0.665
georgia,Bibb,-0.202
georgia,Bleckley,0.531
georgia,Brantley,0.787
georgia,Brooks,0.188
georgia,Bryan,0.432
georgia,Bulloch,0.234
georgia,Burke,-0.026
georgia,Butts,0.438
georgia,Calhoun,-0.172
georgia,Camden,0.339
georgia,Candler,0.436
georgia,Carroll,0.401
georgia,Catoosa,0.607
georgia,Charlton,0.486
georgia,Chatham,-0.145
georgia,Chattahoochee,0.111
georgia,Chattooga,0.588
georgia,Cherokee,0.5
georgia,Clarke,-0.38
georgia,Clay,-0.103
georgia,Clayton,-0.719
georgia,Clinch,0.426
georgia,Cobb,-0.021
georgia,Coffee,0.395
georgia,Colquitt,0.473
georgia,Columbia,0.377
georgia,Cook,0.401
georgia,Coweta,0.423
georgia,Crawford,0.429
georgia,Crisp,0.227
georgia,Dade,0.654
georgia,Dawson,0.722
georgia,Decatur,0.186
georgia,Dekalb,-0.647
georgia,Dodge,0.456
georgia,Dooly,0.021
georgia,Dougherty,-0.384
georgia,Douglas,-0.108
georgia,Early,0.081
georgia,Echols,0.723
georgia,Effingham,0.557
georgia,Elbert,0.349
georgia,Emanuel,0.37
georgia,Evans,0.353
georgia,Fannin,0.655
georgia,Fayette,0.195
georgia,Floyd,0.436
georgia,Forsyth,0.476
georgia,Franklin,0.685
georgia,Fulton,-0.421
georgia,Gilmer,0.669
georgia,Glascock,0.789
georgia,Glynn,0.286
georgia,Gordon,0.637
georgia,Grady,0.331
georgia,Greene,0.259
georgia,Gwinnett,-0.058
georgia,Habersham,0.663
georgia,Hall,0.507
georgia,Hancock,-0.519
georgia,Haralson,0.716
georgia,Harris,0.479
georgia,Hart,0.467
georgia,Heard,0.624
georgia,Henry,-0.043
georgia,Houston,0.217
georgia,Irwin,0.498
georgia,Jackson,0.639
georgia,Jasper,0.467
georgia,Jeff Davis,0.629
georgia,Jefferson,-0.108
georgia,Jenkins,0.259
georgia,Johnson,0.375
georgia,Jones,0.347
georgia,Lamar,0.385
georgia,Lanier,0.412
georgia,Laurens,0.292
georgia,Lee,0.53
georgia,Liberty,-0.212
georgia,Lincoln,0.363
georgia,Long,0.308
georgia,Lowndes,0.182
georgia,Lumpkin,0.6
georgia,Macon,-0.272
georgia,Madison,0.567
georgia,Marion,0.223
georgia,Mcduffie,0.187
georgia,Mcintosh,0.201
georgia,Meriwether,0.154
georgia,Miller,0.498
georgia,Mitchell,0.1
georgia,Monroe,0.414
georgia,Montgomery,0.511
georgia,Morgan,0.413
georgia,Murray,0.687
georgia,Muscogee,-0.186
georgia,Newton,-0.024
georgia,Oconee,0.401
georgia,Oglethorpe,0.42
georgia,Paulding,0.412
georgia,Peach,0.03
georgia,Pickens,0.692
georgia,Pierce,0.74
georgia,Pike,0.695
georgia,Polk,0.575
georgia,Pulaski,0.37
georgia,Putnam,0.4
georgia,Quitman,0.109
georgia,Rabun,0.609
georgia,Randolph,-0.113
georgia,Richmond,-0.324
georgia,Rockdale,-0.259
georgia,Schley,0.561
georgia,Screven,0.176
georgia,Seminole,0.323
georgia,Spalding,0.243
georgia,Stephens,0.599
georgia,Stewart,-0.202
georgia,Sumter,-0.022
georgia,Talbot,-0.248
georgia,Taliaferro,-0.219
georgia,Tattnall,0.496
georgia,Taylor,0.225
georgia,Telfair,0.299
georgia,Terrell,-0.094
georgia,Thomas,0.218
georgia,Tift,0.374
georgia,Toombs,0.469
georgia,Towns,0.62
georgia,Treutlen,0.351
georgia,Troup,0.234
georgia,Turner,0.251
georgia,Twiggs,0.016
georgia,Union,0.655
georgia,Upson,0.349
georgia,Walker,0.615
georgia,Walton,0.564
georgia,Ware,0.417
georgia,Warren,-0.138
georgia,Washington,-0.006
georgia,Wayne,0.588
georgia,Webster,0.143
georgia,Wheeler,0.369
georgia,White,0.686
georgia,Whitfield,0.448
georgia,Wilcox,0.418
georgia,Wilkes,0.162
georgia,Wilkinson,0.102
georgia,Worth,0.499
hawaii,Hawaii,-0.365
hawaii,Honolulu,-0.299
hawaii,Kauai,-0.337
hawaii,Maui,-0.383
idaho,Ada,0.092
idaho,Adams,0.523
idaho,Bannock,0.204
idaho,Bear Lake,0.665
idaho,Benewah,0.554
idaho,Bingham,0.48
idaho,Blaine,-0.287
idaho,Boise,0.497
idaho,Bonner,0.302
idaho,Bonneville,0.402
idaho,Boundary,0.555
idaho,Butte,0.613
idaho,Camas,0.5
idaho,Canyon,0.417
idaho,Caribou,0.661
idaho,Cassia,0.6
idaho,Clark,0.562
idaho,Clearwater,0.565
idaho,Custer,0.559
idaho,Elmore,0.47
idaho,Franklin,0.639
idaho,Fremont,0.602
idaho,Gem,0.597
idaho,Gooding,0.542
idaho,Idaho,0.638
idaho,Jefferson,0.65
idaho,Jerome,0.491
idaho,Kootenai,0.426
idaho,Latah,-0.046
idaho,Lemhi,0.56
idaho,Lewis,0.586
idaho,Lincoln,0.471
idaho,Madison,0.493
idaho,Minidoka,0.541
idaho,Nez Perce,0.341
idaho,Oneida,0.651
idaho,Owyhee,0.628
idaho,Payette,0.599
idaho,Power,0.351
idaho,Shoshone,0.374
idaho,Teton,0.001
idaho,Twin Falls,0.445
idaho,Valley,0.185
idaho,Washington,0.563
illinois,Adams,0.476
illinois,Alexander,0.082
illinois,Bond,0.378
illinois,Boone,0.146
illinois,Brown,0.557
illinois,Bureau,0.199
illinois,Calhoun,0.384
illinois,Carroll,0.271
illinois,Cass,0.316
illinois,Champaign,-0.184
illinois,Christian,0.427
illinois,Clark,0.479
illinois,Clay,0.636
illinois,Clinton,0.49
illinois,Coles,0.264
illinois,Cook,-0.53
illinois,Crawford,0.491
illinois,Cumberland,0.576
illinois,DeKalb,-0.031
illinois,DeWitt,0.424
illinois,Douglas,0.463
illinois,Dupage,-0.141
illinois,Edgar,0.496
illinois,Edwards,0.708
illinois,Effingham,0.605
illinois,Fayette,0.583
illinois,Ford,0.487
illinois,Franklin,0.453
illinois,Fulton,0.151
illinois,Gallatin,0.478
illinois,Greene,0.53
illinois,Grundy,0.236
illinois,Hamilton,0.581
illinois,Hancock,0.508
illinois,Hardin,0.578
illinois,Henderson,0.288
illinois,Henry,0.211
illinois,Iroquois,0.56
illinois,Jackson,-0.03
illinois,Jasper,0.597
illinois,Jefferson,0.433
illinois,Jersey,0.464
illinois,Jo Daviess,0.149
illinois,Johnson,0.583
illinois,Kane,-0.09
illinois,Kankakee,0.133
illinois,Kendall,0.015
illinois,Knox,0.032
illinois,LaSalle,0.144
illinois,Lake,-0.203
illinois,Lawrence,0.535
illinois,Lee,0.204
illinois,Livingston,0.41
illinois,Logan,0.401
illinois,Macon,0.181
illinois,Macoupin,0.35
illinois,Madison,0.156
illinois,Marion,0.448
illinois,Marshall,0.338
illinois,Mason,0.318
illinois,Massac,0.496
illinois,McDonough,0.117
illinois,McHenry,0.08
illinois,McLean,0.014
illinois,Menard,0.378
illinois,Mercer,0.206
illinois,Monroe,0.371
illinois,Montgomery,0.4
illinois,Morgan,0.299
illinois,Moultrie,0.479
illinois,Ogle,0.266
illinois,Peoria,-0.027
illinois,Perry,0.451
illinois,Piatt,0.336
illinois,Pike,0.582
illinois,Pope,0.612
illinois,Pulaski,0.31
illinois,Putnam,0.201
illinois,Randolph,0.468
illinois,Richland,0.545
illinois,Rock Island,-0.084
illinois,Saline,0.507
illinois,Sangamon,0.094
illinois,Schuyler,0.382
illinois,Scott,0.557
illinois,Shelby,0.543
illinois,St. Clair,-0.056
illinois,Stark,0.38
illinois,Stephenson,0.169
illinois,Tazewell,0.285
illinois,Union,0.398
illinois,Vermilion,0.293
illinois,Wabash,0.536
illinois,Warren,0.167
illinois,Washington,0.559
illinois,Wayne,0.716
illinois,White,0.58
illinois,Whiteside,0.063
illinois,Will,-0.056
illinois,Williamson,0.412
illinois,Winnebago,0.012
illinois,Woodford,0.419
indiana,Adams,0.524
indiana,Allen,0.196
indiana,Bartholomew,0.333
indiana,Benton,0.471
indiana,Blackford,0.437
indiana,Boone,0.295
indiana,Brown,0.316
indiana,Carroll,0.509
indiana,Cass,0.42
indiana,Clark,0.219
indiana,Clay,0.552
indiana,Clinton,0.48
indiana,Crawford,0.368
indiana,Daviess,0.628
indiana,DeKalb,0.483
indiana,Dearborn,0.553
indiana,Decatur,0.574
indiana,Delaware,0.137
indiana,Dubois,0.4
indiana,Elkhart,0.324
indiana,Fayette,0.482
indiana,Floyd,0.202
indiana,Fountain,0.56
indiana,Franklin,0.609
indiana,Fulton,0.484
indiana,Gibson,0.476
indiana,Grant,0.396
indiana,Greene,0.534
indiana,Hamilton,0.196
indiana,Hancock,0.448
indiana,Harrison,0.443
indiana,Hendricks,0.342
indiana,Henry,0.437
indiana,Howard,0.339
indiana,Huntington,0.51
indiana,Jackson,0.514
indiana,Jasper,0.454
indiana,Jay,0.479
indiana,Jefferson,0.313
indiana,Jennings,0.527
indiana,Johnson,0.425
indiana,Knox,0.471
indiana,Kosciusko,0.551
indiana,LaGrange,0.517
indiana,LaPorte,0.064
indiana,Lake,-0.207
indiana,Lawrence,0.515
indiana,Madison,0.256
indiana,Marion,-0.228
indiana,Marshall,0.416
indiana,Martin,0.586
indiana,Miami,0.536
indiana,Monroe,-0.237
indiana,Montgomery,0.509
indiana,Morgan,0.565
indiana,Newton,0.462
indiana,Noble,0.491
indiana,Ohio,0.491
indiana,Orange,0.458
indiana,Owen,0.494
indiana,Parke,0.521
indiana,Perry,0.186
indiana,Pike,0.519
indiana,Porter,0.068
indiana,Posey,0.392
indiana,Pulaski,0.465
indiana,Putnam,0.496
indiana,Randolph,0.485
indiana,Ripley,0.574
indiana,Rush,0.523
indiana,Scott,0.378
indiana,Shelby,0.472
indiana,Spencer,0.373
indiana,St. Joseph,-0.002
indiana,Starke,0.42
indiana,Steuben,0.44
indiana,Sullivan,0.47
indiana,Switzerland,0.447
indiana,Tippecanoe,0.057
indiana,Tipton,0.533
indiana,Union,0.526
indiana,Vanderburgh,0.169
indiana,Vermillion,0.352
indiana,Vigo,0.152
indiana,Wabash,0.507
indiana,Warren,0.525
indiana,Warrick,0.339
indiana,Washington,0.491
indiana,Wayne,0.302
indiana,Wells,0.565
indiana,White,0.429
indiana,Whitley,0.513
iowa,Adair,0.353
iowa,Adams,0.398
iowa,Allamakee,0.244
iowa,Appanoose,0.364
iowa,Audubon,0.313
iowa,Benton,0.26
iowa,Black Hawk,-0.073
