State,County,Votes_Norm
iowa,Boone,0.138
iowa,Bremer,0.138
iowa,Buchanan,0.152
iowa,Buena Vista,0.249
iowa,Butler,0.37
iowa,Calhoun,0.406
iowa,Carroll,0.318
iowa,Cass,0.398
iowa,Cedar,0.181
iowa,Cerro Gordo,0.077
iowa,Cherokee,0.406
iowa,Chickasaw,0.231
iowa,Clarke,0.282
iowa,Clay,0.424
iowa,Clayton,0.228
iowa,Clinton,0.052
iowa,Crawford,0.383
iowa,Dallas,0.097
iowa,Davis,0.452
iowa,Decatur,0.296
iowa,Delaware,0.298
iowa,Des Moines,0.07
iowa,Dickinson,0.36
iowa,Dubuque,0.013
iowa,Emmet,0.375
iowa,Fayette,0.196
iowa,Floyd,0.149
iowa,Franklin,0.339
iowa,Fremont,0.406
iowa,Greene,0.238
iowa,Grundy,0.394
iowa,Guthrie,0.333
iowa,Hamilton,0.228
iowa,Hancock,0.411
iowa,Hardin,0.292
iowa,Harrison,0.375
iowa,Henry,0.309
iowa,Howard,0.208
iowa,Humboldt,0.459
iowa,Ida,0.519
iowa,Iowa,0.242
iowa,Jackson,0.194
iowa,Jasper,0.183
iowa,Jefferson,0.004
iowa,Johnson,-0.382
iowa,Jones,0.194
iowa,Keokuk,0.437
iowa,Kossuth,0.366
iowa,Lee,0.161
iowa,Linn,-0.09
iowa,Louisa,0.287
iowa,Lucas,0.381
iowa,Lyon,0.674
iowa,Madison,0.313
iowa,Mahaska,0.458
iowa,Marion,0.311
iowa,Marshall,0.085
iowa,Mills,0.391
iowa,Mitchell,0.242
iowa,Monona,0.413
iowa,Monroe,0.411
iowa,Montgomery,0.423
iowa,Muscatine,0.066
iowa,O'Brien,0.601
iowa,Osceola,0.618
iowa,Page,0.442
iowa,Palo Alto,0.361
iowa,Plymouth,0.52
iowa,Pocahontas,0.452
iowa,Polk,-0.115
iowa,Pottawattamie,0.216
iowa,Poweshiek,0.068
iowa,Ringgold,0.397
iowa,Sac,0.47
iowa,Scott,-0.015
iowa,Shelby,0.429
iowa,Sioux,0.694
iowa,Story,-0.122
iowa,Tama,0.205
iowa,Taylor,0.451
iowa,Union,0.277
iowa,Van Buren,0.477
iowa,Wapello,0.208
iowa,Warren,0.164
iowa,Washington,0.206
iowa,Wayne,0.462
iowa,Webster,0.218
iowa,Winnebago,0.265
iowa,Winneshiek,0.008
iowa,Woodbury,0.199
iowa,Worth,0.218
iowa,Wright,0.319
kansas,Allen,0.41
kansas,Anderson,0.525
kansas,Atchison,0.318
kansas,Barber,0.698
kansas,Barton,0.589
kansas,Bourbon,0.508
kansas,Brown,0.507
kansas,Butler,0.454
kansas,Chase,0.485
kansas,Chautauqua,0.713
kansas,Cherokee,0.484
kansas,Cheyenne,0.699
kansas,Clark,0.707
kansas,Clay,0.582
kansas,Cloud,0.551
kansas,Coffey,0.574
kansas,Comanche,0.704
kansas,Cowley,0.377
kansas,Crawford,0.231
kansas,Decatur,0.714
kansas,Dickinson,0.539
kansas,Doniphan,0.6
kansas,Douglas,-0.327
kansas,Edwards,0.631
kansas,Elk,0.705
kansas,Ellis,0.484
kansas,Ellsworth,0.54
kansas,Finney,0.324
kansas,Ford,0.399
kansas,Franklin,0.394
kansas,Geary,0.217
kansas,Gove,0.737
kansas,Graham,0.655
kansas,Grant,0.574
kansas,Gray,0.693
kansas,Greeley,0.688
kansas,Greenwood,0.591
kansas,Hamilton,0.68
kansas,Harper,0.622
kansas,Harvey,0.241
kansas,Haskell,0.603
kansas,Hodgeman,0.717
kansas,Jackson,0.419
kansas,Jefferson,0.322
kansas,Jewell,0.691
kansas,Johnson,0.027
kansas,Kearny,0.622
kansas,Kingman,0.583
kansas,Kiowa,0.727
kansas,Labette,0.379
kansas,Lane,0.698
kansas,Leavenworth,0.247
kansas,Lincoln,0.659
kansas,Linn,0.621
kansas,Logan,0.723
kansas,Lyon,0.162
kansas,Marion,0.504
kansas,Marshall,0.478
kansas,Mcpherson,0.42
kansas,Meade,0.707
kansas,Miami,0.401
kansas,Mitchell,0.619
kansas,Montgomery,0.508
kansas,Morris,0.469
kansas,Morton,0.711
kansas,Nemaha,0.667
kansas,Neosho,0.468
kansas,Ness,0.736
kansas,Norton,0.7
kansas,Osage,0.433
kansas,Osborne,0.688
kansas,Ottawa,0.641
kansas,Pawnee,0.501
kansas,Phillips,0.73
kansas,Pottawatomie,0.507
kansas,Pratt,0.54
kansas,Rawlins,0.725
kansas,Reno,0.36
kansas,Republic,0.653
kansas,Rice,0.556
kansas,Riley,0.045
kansas,Rooks,0.726
kansas,Rush,0.645
kansas,Russell,0.664
kansas,Saline,0.343
kansas,Scott,0.742
kansas,Sedgwick,0.192
kansas,Seward,0.324
kansas,Shawnee,0.028
kansas,Sheridan,0.778
kansas,Sherman,0.671
kansas,Smith,0.666
kansas,Stafford,0.627
kansas,Stanton,0.604
kansas,Stevens,0.728
kansas,Sumner,0.506
kansas,Thomas,0.679
kansas,Trego,0.698
kansas,Wabaunsee,0.475
kansas,Wallace,0.855
kansas,Washington,0.657
kansas,Wichita,0.67
kansas,Wilson,0.631
kansas,Woodson,0.559
kansas,Wyandotte,-0.291
kentucky,Adair,0.645
kentucky,Allen,0.632
kentucky,Anderson,0.491
kentucky,Ballard,0.572
kentucky,Barren,0.498
kentucky,Bath,0.375
kentucky,Bell,0.622
kentucky,Boone,0.418
kentucky,Bourbon,0.316
kentucky,Boyd,0.37
kentucky,Boyle,0.29
kentucky,Bracken,0.569
kentucky,Breathitt,0.428
kentucky,Breckinridge,0.516
kentucky,Bullitt,0.498
kentucky,Butler,0.624
kentucky,Caldwell,0.543
kentucky,Calloway,0.35
kentucky,Campbell,0.245
kentucky,Carlisle,0.639
kentucky,Carroll,0.384
kentucky,Carter,0.516
kentucky,Casey,0.732
kentucky,Christian,0.314
kentucky,Clark,0.371
kentucky,Clay,0.755
kentucky,Clinton,0.731
kentucky,Crittenden,0.662
kentucky,Cumberland,0.666
kentucky,Daviess,0.322
kentucky,Edmonson,0.602
kentucky,Elliott,0.442
kentucky,Estill,0.564
kentucky,Fayette,-0.094
kentucky,Fleming,0.54
kentucky,Floyd,0.482
kentucky,Franklin,0.046
kentucky,Fulton,0.325
kentucky,Gallatin,0.508
kentucky,Garrard,0.584
kentucky,Grant,0.561
kentucky,Graves,0.565
kentucky,Grayson,0.592
kentucky,Green,0.664
kentucky,Greenup,0.455
kentucky,Hancock,0.359
kentucky,Hardin,0.302
kentucky,Harlan,0.721
kentucky,Harrison,0.438
kentucky,Hart,0.494
kentucky,Henderson,0.277
kentucky,Henry,0.436
kentucky,Hickman,0.56
kentucky,Hopkins,0.539
kentucky,Jackson,0.801
kentucky,Jefferson,-0.134
kentucky,Jessamine,0.4
kentucky,Johnson,0.709
kentucky,Kenton,0.26
kentucky,Knott,0.54
kentucky,Knox,0.676
kentucky,LaRue,0.553
kentucky,Laurel,0.691
kentucky,Lawrence,0.624
kentucky,Lee,0.641
kentucky,Leslie,0.805
kentucky,Letcher,0.629
kentucky,Lewis,0.676
kentucky,Lincoln,0.572
kentucky,Livingston,0.578
kentucky,Logan,0.461
kentucky,Lyon,0.44
kentucky,Madison,0.312
kentucky,Magoffin,0.518
kentucky,Marion,0.302
kentucky,Marshall,0.518
kentucky,Martin,0.794
kentucky,Mason,0.412
kentucky,McCracken,0.372
kentucky,McCreary,0.753
kentucky,McLean,0.524
kentucky,Meade,0.461
kentucky,Menifee,0.471
kentucky,Mercer,0.505
kentucky,Metcalfe,0.545
kentucky,Monroe,0.737
kentucky,Montgomery,0.41
kentucky,Morgan,0.55
kentucky,Muhlenberg,0.469
kentucky,Nelson,0.337
kentucky,Nicholas,0.412
kentucky,Ohio,0.564
kentucky,Oldham,0.31
kentucky,Owen,0.537
kentucky,Owsley,0.692
kentucky,Pendleton,0.572
kentucky,Perry,0.57
kentucky,Pike,0.627
kentucky,Powell,0.452
kentucky,Pulaski,0.667
kentucky,Robertson,0.53
kentucky,Rockcastle,0.702
kentucky,Rowan,0.212
kentucky,Russell,0.706
kentucky,Scott,0.304
kentucky,Shelby,0.336
kentucky,Simpson,0.389
kentucky,Spencer,0.554
kentucky,Taylor,0.51
kentucky,Todd,0.539
kentucky,Trigg,0.496
kentucky,Trimble,0.5
kentucky,Union,0.543
kentucky,Warren,0.242
kentucky,Washington,0.461
kentucky,Wayne,0.618
kentucky,Webster,0.543
kentucky,Whitley,0.672
kentucky,Wolfe,0.399
kentucky,Woodford,0.202
maine,Androscoggin,0.094
maine,Aroostook,0.172
maine,Cumberland,-0.264
maine,Franklin,0.055
maine,Hancock,-0.076
maine,Kennebec,0.037
maine,Knox,-0.143
maine,Lincoln,-0.024
maine,Oxford,0.13
maine,Penobscot,0.106
maine,Piscataquis,0.252
maine,Sagadahoc,-0.063
maine,Somerset,0.228
maine,Waldo,-0.002
maine,Washington,0.162
maine,York,-0.048
maryland,Allegany,0.48
maryland,Anne Arundel,-0.007
maryland,Baltimore,-0.174
maryland,Calvert,-0.745
maryland,Caroline,0.184
maryland,Carroll,0.396
maryland,Cecil,0.369
maryland,Charles,0.353
maryland,Dorchester,-0.303
maryland,Frederick,0.16
maryland,Garrett,0.04
maryland,Harford,0.615
maryland,Howard,0.245
maryland,Kent,-0.335
maryland,Montgomery,0.046
maryland,Prince George's,-0.556
maryland,Queen Anne's,-0.81
maryland,Somerset,0.361
maryland,St. Mary's,0.18
maryland,Talbot,0.246
maryland,Washington,0.119
maryland,Wicomico,0.324
maryland,Worcester,0.116
massachusetts,Barnstable,-0.134
massachusetts,Berkshire,-0.415
massachusetts,Bristol,-0.093
massachusetts,Dukes,-0.513
massachusetts,Essex,-0.225
massachusetts,Franklin,-0.37
massachusetts,Hampden,-0.16
massachusetts,Hampshire,-0.395
massachusetts,Middlesex,-0.381
massachusetts,Nantucket,-0.352
massachusetts,Norfolk,-0.279
massachusetts,Plymouth,-0.073
massachusetts,Suffolk,-0.63
massachusetts,Worcester,-0.105
michigan,Alcona,0.4
michigan,Alger,0.205
michigan,Allegan,0.288
michigan,Alpena,0.287
michigan,Antrim,0.296
michigan,Arenac,0.331
michigan,Baraga,0.287
michigan,Barry,0.333
michigan,Bay,0.126
michigan,Benzie,0.14
michigan,Berrien,0.128
michigan,Branch,0.382
michigan,Calhoun,0.125
michigan,Cass,0.3
michigan,Charlevoix,0.242
michigan,Cheboygan,0.321
michigan,Chippewa,0.243
michigan,Clare,0.318
michigan,Clinton,0.126
michigan,Crawford,0.328
michigan,Delta,0.254
michigan,Dickinson,0.354
michigan,Eaton,0.055
michigan,Emmet,0.194
michigan,Genesee,-0.095
michigan,Gladwin,0.347
michigan,Gogebic,0.15
michigan,Grand Traverse,0.126
michigan,Gratiot,0.256
michigan,Hillsdale,0.468
michigan,Houghton,0.157
michigan,Huron,0.382
michigan,Ingham,-0.277
michigan,Ionia,0.31
michigan,Iosco,0.3
michigan,Iron,0.283
michigan,Isabella,0.037
michigan,Jackson,0.201
michigan,Kalamazoo,-0.128
michigan,Kalkaska,0.442
michigan,Kent,0.031
michigan,Keweenaw,0.201
michigan,Lake,0.229
michigan,Lapeer,0.384
michigan,Leelanau,0.032
michigan,Lenawee,0.211
michigan,Livingston,0.296
michigan,Luce,0.418
michigan,Mackinac,0.272
michigan,Macomb,0.115
michigan,Manistee,0.154
michigan,Marquette,-0.043
michigan,Mason,0.22
michigan,Mecosta,0.261
michigan,Menominee,0.294
michigan,Midland,0.194
michigan,Missaukee,0.524
michigan,Monroe,0.222
michigan,Montcalm,0.34
michigan,Montmorency,0.441
michigan,Muskegon,-0.009
michigan,Newaygo,0.396
michigan,Oakland,-0.081
michigan,Oceana,0.273
michigan,Ogemaw,0.365
michigan,Ontonagon,0.261
michigan,Osceola,0.437
michigan,Oscoda,0.443
michigan,Otsego,0.376
michigan,Ottawa,0.304
michigan,Presque Isle,0.289
michigan,Roscommon,0.296
michigan,Saginaw,0.012
michigan,Sanilac,0.446
michigan,Schoolcraft,0.286
michigan,Shiawassee,0.196
michigan,St. Clair,0.314
michigan,St. Joseph,0.309
michigan,Tuscola,0.38
michigan,Van Buren,0.14
michigan,Washtenaw,-0.415
michigan,Wayne,-0.373
michigan,Wexford,0.364
minnesota,Aitkin,0.26
minnesota,Anoka,0.097
minnesota,Becker,0.332
minnesota,Beltrami,0.098
minnesota,Benton,0.363
minnesota,Big Stone,0.252
minnesota,Blue Earth,0.037
minnesota,Brown,0.362
minnesota,Carlton,-0.016
minnesota,Carver,0.137
minnesota,Cass,0.316
minnesota,Chippewa,0.289
minnesota,Chisago,0.306
minnesota,Clay,0.019
minnesota,Clearwater,0.432
minnesota,Cook,-0.225
minnesota,Cottonwood,0.351
minnesota,Crow Wing,0.318
minnesota,Dakota,-0.043
minnesota,Dodge,0.324
minnesota,Douglas,0.358
minnesota,Faribault,0.34
minnesota,Fillmore,0.218
minnesota,Freeborn,0.174
minnesota,Goodhue,0.18
minnesota,Grant,0.277
minnesota,Hennepin,-0.353
minnesota,Houston,0.14
minnesota,Hubbard,0.336
minnesota,Isanti,0.382
minnesota,Itasca,0.165
minnesota,Jackson,0.388
minnesota,Kanabec,0.358
minnesota,Kandiyohi,0.255
minnesota,Kittson,0.223
minnesota,Koochiching,0.2
minnesota,Lac Qui Parle,0.259
minnesota,Lake,-0.022
minnesota,Lake Of The Woods,0.443
minnesota,Le Sueur,0.307
minnesota,Lincoln,0.357
minnesota,Lyon,0.283
minnesota,Mahnomen,0.03
minnesota,Marshall,0.413
minnesota,Martin,0.414
minnesota,Mcleod,0.383
minnesota,Meeker,0.402
minnesota,Mille Lacs,0.358
minnesota,Morrison,0.53
minnesota,Mower,0.079
minnesota,Murray,0.362
minnesota,Nicollet,0.031
minnesota,Nobles,0.299
minnesota,Norman,0.135
minnesota,Olmsted,-0.007
minnesota,Otter Tail,0.36
minnesota,Pennington,0.278
minnesota,Pine,0.263
minnesota,Pipestone,0.462
minnesota,Polk,0.29
minnesota,Pope,0.268
minnesota,Ramsey,-0.394
minnesota,Red Lake,0.321
minnesota,Redwood,0.43
minnesota,Renville,0.367
minnesota,Rice,0.031
minnesota,Rock,0.357
minnesota,Roseau,0.463
minnesota,Scott,0.154
minnesota,Sherburne,0.371
minnesota,Sibley,0.419
minnesota,St. Louis,-0.118
minnesota,Stearns,0.279
minnesota,Steele,0.26
minnesota,Stevens,0.127
minnesota,Swift,0.258
minnesota,Todd,0.477
minnesota,Traverse,0.234
minnesota,Wabasha,0.265
minnesota,Wadena,0.458
minnesota,Waseca,0.327
minnesota,Washington,-0.019
minnesota,Watonwan,0.192
minnesota,Wilkin,0.377
minnesota,Winona,0.029
minnesota,Wright,0.332
minnesota,Yellow Medicine,0.348
mississippi,Adams,-0.147
mississippi,Alcorn,0.617
mississippi,Amite,0.227
mississippi,Attala,0.199
mississippi,Benton,0.132
mississippi,Bolivar,-0.324
mississippi,Calhoun,0.391
mississippi,Carroll,0.389
mississippi,Chickasaw,0.061
mississippi,Choctaw,0.389
mississippi,Claiborne,-0.714
mississippi,Clarke,0.329
mississippi,Clay,-0.157
mississippi,Coahoma,-0.444
mississippi,Copiah,-0.053
mississippi,Covington,0.245
mississippi,DeSoto,0.347
mississippi,Forrest,0.142
mississippi,Franklin,0.287
mississippi,George,0.777
mississippi,Greene,0.629
mississippi,Grenada,0.149
mississippi,Hancock,0.593
mississippi,Harrison,0.307
mississippi,Hinds,-0.437
mississippi,Holmes,-0.663
mississippi,Humphreys,-0.48
mississippi,Issaquena,-0.139
mississippi,Itawamba,0.756
mississippi,Jackson,0.398
mississippi,Jasper,-0.04
mississippi,Jefferson,-0.738
mississippi,Jefferson Davis,-0.201
mississippi,Jones,0.437
mississippi,Kemper,-0.226
mississippi,Lafayette,0.148
mississippi,Lamar,0.556
mississippi,Lauderdale,0.23
mississippi,Lawrence,0.298
mississippi,Leake,0.142
mississippi,Lee,0.378
mississippi,Leflore,-0.41
mississippi,Lincoln,0.401
mississippi,Lowndes,0.063
mississippi,Madison,0.16
mississippi,Marion,0.361
mississippi,Marshall,-0.096
mississippi,Monroe,0.292
mississippi,Montgomery,0.135
mississippi,Neshoba,0.473
mississippi,Newton,0.393
mississippi,Noxubee,-0.569
mississippi,Oktibbeha,-0.011
mississippi,Panola,0.005
mississippi,Pearl River,0.667
mississippi,Perry,0.536
mississippi,Pike,0.008
mississippi,Pontotoc,0.619
mississippi,Prentiss,0.566
mississippi,Quitman,-0.389
mississippi,Rankin,0.528
mississippi,Scott,0.177
mississippi,Sharkey,-0.349
mississippi,Simpson,0.309
mississippi,Smith,0.567
mississippi,Stone,0.535
mississippi,Sunflower,-0.403
mississippi,Tallahatchie,-0.149
mississippi,Tate,0.314
mississippi,Tippah,0.588
mississippi,Tishomingo,0.737
mississippi,Tunica,-0.501
mississippi,Union,0.632
mississippi,Walthall,0.152
mississippi,Warren,0.049
mississippi,Washington,-0.364
mississippi,Wayne,0.259
mississippi,Webster,0.587
mississippi,Wilkinson,-0.364
mississippi,Winston,0.125
mississippi,Yalobusha,0.131
mississippi,Yazoo,-0.066
missouri,Adair,0.249
missouri,Andrew,0.505
missouri,Atchison,0.557
missouri,Audrain,0.439
missouri,Barry,0.596
missouri,Barton,0.702
missouri,Bates,0.546
missouri,Benton,0.542
missouri,Bollinger,0.727
missouri,Boone,-0.059
missouri,Buchanan,0.261
missouri,Butler,0.616
missouri,Caldwell,0.556
missouri,Callaway,0.421
missouri,Camden,0.542
missouri,Cape Girardeau,0.501
missouri,Carroll,0.627
missouri,Carter,0.664
missouri,Cass,0.359
missouri,Cedar,0.638
missouri,Chariton,0.52
missouri,Christian,0.542
missouri,Clark,0.523
missouri,Clay,0.111
missouri,Clinton,0.44
missouri,Cole,0.367
missouri,Cooper,0.463
missouri,Crawford,0.595
missouri,Dade,0.645
missouri,Dallas,0.621
missouri,Daviess,0.551
missouri,DeKalb,0.591
missouri,Dent,0.682
missouri,Douglas,0.675
missouri,Dunklin,0.536
missouri,Franklin,0.461
missouri,Gasconade,0.558
missouri,Gentry,0.561
missouri,Greene,0.274
missouri,Grundy,0.608
missouri,Harrison,0.649
missouri,Henry,0.479
missouri,Hickory,0.535
missouri,Holt,0.673
missouri,Howard,0.412
missouri,Howell,0.632
missouri,Iron,0.526
missouri,Jackson,-0.167
missouri,Jasper,0.509
missouri,Jefferson,0.353
missouri,Johnson,0.369
missouri,Knox,0.554
missouri,Laclede,0.645
missouri,Lafayette,0.438
missouri,Lawrence,0.611
missouri,Lewis,0.541
missouri,Lincoln,0.505
missouri,Linn,0.511
missouri,Livingston,0.564
missouri,Macon,0.564
missouri,Madison,0.582
missouri,Maries,0.614
missouri,Marion,0.498
missouri,McDonald,0.641
missouri,Mercer,0.731
missouri,Miller,0.66
missouri,Mississippi,0.415
missouri,Moniteau,0.603
missouri,Monroe,0.556
missouri,Montgomery,0.554
missouri,Morgan,0.566
missouri,New Madrid,0.454
missouri,Newton,0.587
missouri,Nodaway,0.408
missouri,Oregon,0.601
missouri,Osage,0.685
missouri,Ozark,0.647
missouri,Pemiscot,0.335
missouri,Perry,0.617
missouri,Pettis,0.469
missouri,Phelps,0.429
missouri,Pike,0.47
missouri,Platte,0.129
missouri,Polk,0.569
missouri,Pulaski,0.517
missouri,Putnam,0.677
missouri,Ralls,0.538
missouri,Randolph,0.509
missouri,Ray,0.371
missouri,Reynolds,0.614
missouri,Ripley,0.669
missouri,Saline,0.346
missouri,Schuyler,0.596
missouri,Scotland,0.59
missouri,Scott,0.557
missouri,Shannon,0.561
missouri,Shelby,0.59
missouri,St. Charles,0.264
missouri,St. Clair,0.554
missouri,St. Francois,0.454
missouri,St. Louis,-0.163
missouri,Ste. Genevieve,-0.638
missouri,Stoddard,0.35
missouri,Stone,0.693
missouri,Sullivan,0.62
missouri,Taney,0.546
missouri,Texas,0.593
missouri,Vernon,0.654
missouri,Warren,0.562
missouri,Washington,0.457
missouri,Wayne,0.551
missouri,Webster,0.644
missouri,Worth,0.579
missouri,Wright,0.586
montana,Beaverhead,0.453
montana,Big Horn,-0.054
montana,Blaine,0.027
montana,Broadwater,0.569
montana,Carbon,0.321
montana,Carter,0.78
montana,Cascade,0.215
montana,Chouteau,0.367
montana,Custer,0.478
montana,Daniels,0.591
montana,Dawson,0.583
montana,Deer Lodge,-0.069
montana,Fallon,0.76
montana,Fergus,0.525
montana,Flathead,0.364
montana,Gallatin,-0.01
montana,Garfield,0.865
montana,Glacier,-0.296
montana,Golden Valley,0.624
montana,Granite,0.405
montana,Hill,0.172
montana,Jefferson,0.324
montana,Judith Basin,0.532
montana,Lake,0.213
montana,Lewis And Clark,0.069
montana,Liberty,0.515
montana,Lincoln,0.505
montana,Madison,0.446
montana,Mccone,0.667
montana,Meagher,0.552
montana,Mineral,0.407
