State,County,Votes_Norm
montana,Missoula,-0.157
montana,Musselshell,0.677
montana,Park,0.15
montana,Petroleum,0.769
montana,Phillips,0.651
montana,Pondera,0.388
montana,Powder River,0.719
montana,Powell,0.528
montana,Prairie,0.662
montana,Ravalli,0.384
montana,Richland,0.667
montana,Roosevelt,0.063
montana,Rosebud,0.369
montana,Sanders,0.519
montana,Sheridan,0.416
montana,Silver Bow,-0.141
montana,Stillwater,0.565
montana,Sweet Grass,0.569
montana,Teton,0.427
montana,Toole,0.542
montana,Treasure,0.659
montana,Valley,0.467
montana,Wheatland,0.553
montana,Wibaux,0.758
montana,Yellowstone,0.271
nebraska,Adams,0.451
nebraska,Antelope,0.726
nebraska,Arthur,0.84
nebraska,Banner,0.864
nebraska,Blaine,0.776
nebraska,Boone,0.658
nebraska,Box Butte,0.546
nebraska,Boyd,0.744
nebraska,Brown,0.777
nebraska,Buffalo,0.475
nebraska,Burt,0.407
nebraska,Butler,0.608
nebraska,Cass,0.391
nebraska,Cedar,0.679
nebraska,Chase,0.784
nebraska,Cherry,0.748
nebraska,Cheyenne,0.636
nebraska,Clay,0.64
nebraska,Colfax,0.414
nebraska,Cuming,0.597
nebraska,Custer,0.725
nebraska,Dakota,0.155
nebraska,Dawes,0.496
nebraska,Dawson,0.45
nebraska,Deuel,0.705
nebraska,Dixon,0.541
nebraska,Dodge,0.353
nebraska,Douglas,-0.014
nebraska,Dundy,0.773
nebraska,Fillmore,0.517
nebraska,Franklin,0.661
nebraska,Frontier,0.721
nebraska,Furnas,0.696
nebraska,Gage,0.346
nebraska,Garden,0.673
nebraska,Garfield,0.721
nebraska,Gosper,0.627
nebraska,Grant,0.88
nebraska,Greeley,0.602
nebraska,Hall,0.375
nebraska,Hamilton,0.59
nebraska,Harlan,0.685
nebraska,Hayes,0.865
nebraska,Hitchcock,0.734
nebraska,Holt,0.754
nebraska,Hooker,0.76
nebraska,Howard,0.588
nebraska,Jefferson,0.454
nebraska,Johnson,0.384
nebraska,Kearney,0.607
nebraska,Keith,0.67
nebraska,Keya Paha,0.815
nebraska,Kimball,0.666
nebraska,Knox,0.607
nebraska,Lancaster,0.0
nebraska,Lincoln,0.581
nebraska,Logan,0.816
nebraska,Loup,0.72
nebraska,Madison,0.563
nebraska,McPherson,0.85
nebraska,Merrick,0.624
nebraska,Morrill,0.695
nebraska,Nance,0.611
nebraska,Nemaha,0.429
nebraska,Nuckolls,0.632
nebraska,Otoe,0.387
nebraska,Pawnee,0.526
nebraska,Perkins,0.735
nebraska,Phelps,0.707
nebraska,Pierce,0.746
nebraska,Platte,0.587
nebraska,Polk,0.634
nebraska,Red Willow,0.706
nebraska,Richardson,0.514
nebraska,Rock,0.778
nebraska,Saline,0.254
nebraska,Sarpy,0.218
nebraska,Saunders,0.469
nebraska,Scotts Bluff,0.489
nebraska,Seward,0.46
nebraska,Sheridan,0.743
nebraska,Sherman,0.518
nebraska,Sioux,0.74
nebraska,Stanton,0.639
nebraska,Thayer,0.575
nebraska,Thomas,0.811
nebraska,Thurston,0.05
nebraska,Valley,0.66
nebraska,Washington,0.451
nebraska,Wayne,0.494
nebraska,Webster,0.601
nebraska,Wheeler,0.686
nebraska,York,0.56
nevada,Churchill,0.141
nevada,Clark,0.514
nevada,Douglas,-0.106
nevada,Elko,0.322
nevada,Esmeralda,0.547
nevada,Eureka,0.624
nevada,Humboldt,0.76
nevada,Lander,0.488
nevada,Lincoln,0.591
nevada,Lyon,0.65
nevada,Mineral,0.415
nevada,Nye,0.271
nevada,Pershing,0.42
nevada,Storey,0.491
nevada,Washoe,0.338
nevada,White Pine,-0.012
new-hampshire,Belknap,0.168
new-hampshire,Carroll,0.056
new-hampshire,Cheshire,-0.127
new-hampshire,Coos,0.092
new-hampshire,Grafton,-0.19
new-hampshire,Hillsborough,0.003
new-hampshire,Merrimack,-0.03
new-hampshire,Rockingham,0.058
new-hampshire,Strafford,-0.074
new-hampshire,Sullivan,0.027
new-jersey,Atlantic,-0.062
new-jersey,Bergen,-0.12
new-jersey,Burlington,-0.147
new-jersey,Camden,-0.315
new-jersey,Cape May,0.199
new-jersey,Cumberland,-0.053
new-jersey,Essex,-0.564
new-jersey,Gloucester,0.005
new-jersey,Hudson,-0.519
new-jersey,Hunterdon,0.138
new-jersey,Mercer,-0.362
new-jersey,Middlesex,-0.197
new-jersey,Monmouth,0.095
new-jersey,Morris,0.044
new-jersey,Ocean,0.34
new-jersey,Passaic,-0.217
new-jersey,Salem,0.153
new-jersey,Somerset,-0.125
new-jersey,Sussex,0.302
new-jersey,Union,-0.349
new-jersey,Warren,0.256
new-mexico,Bernalillo,-0.177
new-mexico,Catron,0.505
new-mexico,Chaves,0.362
new-mexico,Cibola,-0.067
new-mexico,Colfax,0.086
new-mexico,Curry,0.42
new-mexico,De Baca,0.47
new-mexico,Dona Ana,-0.178
new-mexico,Eddy,0.415
new-mexico,Grant,-0.077
new-mexico,Guadalupe,-0.204
new-mexico,Harding,0.294
new-mexico,Hidalgo,0.067
new-mexico,Lea,0.483
new-mexico,Lincoln,0.4
new-mexico,Los Alamos,-0.197
new-mexico,Luna,0.039
new-mexico,McKinley,-0.395
new-mexico,Mora,-0.358
new-mexico,Otero,0.289
new-mexico,Quay,0.334
new-mexico,Rio Arriba,-0.402
new-mexico,Roosevelt,0.41
new-mexico,San Juan,0.327
new-mexico,San Miguel,-0.463
new-mexico,Sandoval,-0.027
new-mexico,Santa Fe,-0.508
new-mexico,Sierra,0.271
new-mexico,Socorro,-0.1
new-mexico,Taos,-0.52
new-mexico,Torrance,0.306
new-mexico,Union,0.528
new-mexico,Valencia,0.086
new-york,Albany,-0.243
new-york,Allegany,0.423
new-york,Bronx,-0.791
new-york,Broome,0.037
new-york,Cattaraugus,0.344
new-york,Cayuga,0.133
new-york,Chautauqua,0.246
new-york,Chemung,0.2
new-york,Chenango,0.281
new-york,Clinton,-0.01
new-york,Columbia,-0.013
new-york,Cortland,0.067
new-york,Delaware,0.291
new-york,Dutchess,0.011
new-york,Erie,-0.047
new-york,Essex,0.034
new-york,Franklin,0.074
new-york,Fulton,0.355
new-york,Genesee,0.369
new-york,Greene,0.274
new-york,Hamilton,0.388
new-york,Herkimer,0.346
new-york,Jefferson,0.223
new-york,Kings,-0.618
new-york,Lewis,0.397
new-york,Livingston,0.279
new-york,Madison,0.159
new-york,Monroe,-0.141
new-york,Montgomery,0.265
new-york,Nassau,-0.054
new-york,New York,-0.772
new-york,Niagara,0.19
new-york,Oneida,0.211
new-york,Onondaga,-0.128
new-york,Ontario,0.087
new-york,Orange,0.064
new-york,Orleans,0.434
new-york,Oswego,0.232
new-york,Otsego,0.131
new-york,Putnam,0.178
new-york,Queens,-0.534
new-york,Rensselaer,0.029
new-york,Richmond,0.168
new-york,Rockland,-0.051
new-york,Saratoga,0.044
new-york,Schenectady,-0.059
new-york,Schoharie,0.347
new-york,Schuyler,0.287
new-york,Seneca,0.121
new-york,St. Lawrence,0.108
new-york,Steuben,0.362
new-york,Suffolk,0.082
new-york,Sullivan,0.138
new-york,Tioga,0.276
new-york,Tompkins,-0.421
new-york,Ulster,-0.092
new-york,Warren,0.106
new-york,Washington,0.202
new-york,Wayne,0.261
new-york,Westchester,-0.328
new-york,Wyoming,0.51
new-york,Yates,0.218
north-carolina,Alamance,0.129
north-carolina,Alexander,0.56
north-carolina,Alleghany,0.478
north-carolina,Anson,-0.126
north-carolina,Ashe,0.447
north-carolina,Avery,0.565
north-carolina,Beaufort,0.245
north-carolina,Bertie,-0.251
north-carolina,Bladen,0.095
north-carolina,Brunswick,0.287
north-carolina,Buncombe,-0.146
north-carolina,Burke,0.394
north-carolina,Cabarrus,0.2
north-carolina,Caldwell,0.506
north-carolina,Camden,0.458
north-carolina,Carteret,0.444
north-carolina,Caswell,0.115
north-carolina,Catawba,0.38
north-carolina,Chatham,-0.101
north-carolina,Cherokee,0.57
north-carolina,Chowan,0.143
north-carolina,Clay,0.517
north-carolina,Cleveland,0.306
north-carolina,Columbus,0.221
north-carolina,Craven,0.218
north-carolina,Cumberland,-0.16
north-carolina,Currituck,0.498
north-carolina,Dare,0.222
north-carolina,Davidson,0.493
north-carolina,Davie,0.481
north-carolina,Duplin,0.192
north-carolina,Durham,-0.604
north-carolina,Edgecombe,-0.322
north-carolina,Forsyth,-0.102
north-carolina,Franklin,0.118
north-carolina,Gaston,0.321
north-carolina,Gates,0.09
north-carolina,Graham,0.61
north-carolina,Granville,0.025
north-carolina,Greene,0.098
north-carolina,Guilford,-0.2
north-carolina,Halifax,-0.269
north-carolina,Harnett,0.241
north-carolina,Haywood,0.28
north-carolina,Henderson,0.28
north-carolina,Hertford,-0.377
north-carolina,Hoke,-0.108
north-carolina,Hyde,0.14
north-carolina,Iredell,0.368
north-carolina,Jackson,0.119
north-carolina,Johnston,0.307
north-carolina,Jones,0.179
north-carolina,Lee,0.131
north-carolina,Lenoir,0.063
north-carolina,Lincoln,0.477
north-carolina,Macon,0.415
north-carolina,Madison,0.258
north-carolina,Martin,0.005
north-carolina,McDowell,0.504
north-carolina,Mecklenburg,-0.299
north-carolina,Mitchell,0.584
north-carolina,Montgomery,0.259
north-carolina,Moore,0.296
north-carolina,Nash,0.002
north-carolina,New Hanover,0.041
north-carolina,Northampton,-0.262
north-carolina,Onslow,0.346
north-carolina,Orange,-0.51
north-carolina,Pamlico,0.266
north-carolina,Pasquotank,-0.022
north-carolina,Pender,0.304
north-carolina,Perquimans,0.281
north-carolina,Person,0.173
north-carolina,Pitt,-0.073
north-carolina,Polk,0.282
north-carolina,Randolph,0.567
north-carolina,Richmond,0.101
north-carolina,Robeson,0.048
north-carolina,Rockingham,0.3
north-carolina,Rowan,0.367
north-carolina,Rutherford,0.479
north-carolina,Sampson,0.167
north-carolina,Scotland,-0.078
north-carolina,Stanly,0.502
north-carolina,Stokes,0.556
north-carolina,Surry,0.507
north-carolina,Swain,0.23
north-carolina,Transylvania,0.225
north-carolina,Tyrrell,0.154
north-carolina,Union,0.311
north-carolina,Vance,-0.246
north-carolina,Wake,-0.205
north-carolina,Warren,-0.333
north-carolina,Washington,-0.152
north-carolina,Watauga,-0.015
north-carolina,Wayne,0.117
north-carolina,Wilkes,0.552
north-carolina,Wilson,-0.056
north-carolina,Yadkin,0.615
north-carolina,Yancey,0.325
north-dakota,Adams,0.571
north-dakota,Barnes,0.297
north-dakota,Benson,0.044
north-dakota,Billings,0.733
north-dakota,Bottineau,0.508
north-dakota,Bowman,0.689
north-dakota,Burke,0.739
north-dakota,Burleigh,0.461
north-dakota,Cass,0.107
north-dakota,Cavalier,0.447
north-dakota,Dickey,0.466
north-dakota,Divide,0.52
north-dakota,Dunn,0.635
north-dakota,Eddy,0.358
north-dakota,Emmons,0.743
north-dakota,Foster,0.524
north-dakota,Golden Valley,0.737
north-dakota,Grand Forks,0.185
north-dakota,Grant,0.67
north-dakota,Griggs,0.44
north-dakota,Hettinger,0.685
north-dakota,Kidder,0.682
north-dakota,LaMoure,0.461
north-dakota,Logan,0.733
north-dakota,McHenry,0.565
north-dakota,McIntosh,0.606
north-dakota,McKenzie,0.645
north-dakota,McLean,0.529
north-dakota,Mercer,0.679
north-dakota,Morton,0.53
north-dakota,Mountrail,0.334
north-dakota,Nelson,0.289
north-dakota,Oliver,0.706
north-dakota,Pembina,0.493
north-dakota,Pierce,0.496
north-dakota,Ramsey,0.328
north-dakota,Ransom,0.161
north-dakota,Renville,0.62
north-dakota,Richland,0.361
north-dakota,Rolette,-0.243
north-dakota,Sargent,0.2
north-dakota,Sheridan,0.711
north-dakota,Sioux,-0.426
north-dakota,Slope,0.747
north-dakota,Stark,0.658
north-dakota,Steele,0.179
north-dakota,Stutsman,0.425
north-dakota,Towner,0.377
north-dakota,Traill,0.265
north-dakota,Walsh,0.401
north-dakota,Ward,0.476
north-dakota,Wells,0.584
north-dakota,Williams,0.664
ohio,Adams,0.556
ohio,Allen,0.382
ohio,Ashland,0.478
ohio,Ashtabula,0.19
ohio,Athens,-0.17
ohio,Auglaize,0.626
ohio,Belmont,0.396
ohio,Brown,0.522
ohio,Butler,0.283
ohio,Carroll,0.464
ohio,Champaign,0.445
ohio,Clark,0.195
ohio,Clermont,0.413
ohio,Clinton,0.526
ohio,Columbiana,0.416
ohio,Coshocton,0.433
ohio,Crawford,0.467
ohio,Cuyahoga,-0.35
ohio,Darke,0.612
ohio,Defiance,0.348
ohio,Delaware,0.161
ohio,Erie,0.098
ohio,Fairfield,0.27
ohio,Fayette,0.471
ohio,Franklin,-0.259
ohio,Fulton,0.359
ohio,Gallia,0.556
ohio,Geauga,0.255
ohio,Greene,0.245
ohio,Guernsey,0.426
ohio,Hamilton,-0.096
ohio,Hancock,0.408
ohio,Hardin,0.472
ohio,Harrison,0.483
ohio,Henry,0.398
ohio,Highland,0.561
ohio,Hocking,0.365
ohio,Holmes,0.63
ohio,Huron,0.364
ohio,Jackson,0.489
ohio,Jefferson,0.356
ohio,Knox,0.382
ohio,Lake,0.156
ohio,Lawrence,0.439
ohio,Licking,0.289
ohio,Logan,0.526
ohio,Lorain,0.003
ohio,Lucas,-0.173
ohio,Madison,0.398
ohio,Mahoning,-0.03
ohio,Marion,0.344
ohio,Medina,0.249
ohio,Meigs,0.501
ohio,Mercer,0.651
ohio,Miami,0.457
ohio,Monroe,0.469
ohio,Montgomery,0.013
ohio,Morgan,0.414
ohio,Morrow,0.495
ohio,Muskingum,0.349
ohio,Noble,0.552
ohio,Ottawa,0.196
ohio,Paulding,0.485
ohio,Perry,0.403
ohio,Pickaway,0.426
ohio,Pike,0.367
ohio,Portage,0.102
ohio,Preble,0.54
ohio,Putnam,0.644
ohio,Richland,0.375
ohio,Ross,0.274
ohio,Sandusky,0.23
ohio,Scioto,0.368
ohio,Seneca,0.312
ohio,Shelby,0.606
ohio,Stark,0.174
ohio,Summit,-0.082
ohio,Trumbull,0.064
ohio,Tuscarawas,0.354
ohio,Union,0.379
ohio,Van Wert,0.564
ohio,Vinton,0.457
ohio,Warren,0.376
ohio,Washington,0.416
ohio,Wayne,0.349
ohio,Williams,0.438
ohio,Wood,0.085
ohio,Wyandot,0.468
oklahoma,Adair,0.523
oklahoma,Alfalfa,0.76
oklahoma,Atoka,0.654
oklahoma,Beaver,0.809
oklahoma,Beckham,0.708
oklahoma,Blaine,0.573
oklahoma,Bryan,0.556
oklahoma,Caddo,0.434
oklahoma,Canadian,0.512
oklahoma,Carter,0.526
oklahoma,Cherokee,0.275
oklahoma,Choctaw,0.579
oklahoma,Cimarron,0.828
oklahoma,Cleveland,0.216
oklahoma,Coal,0.619
oklahoma,Comanche,0.237
oklahoma,Cotton,0.626
oklahoma,Craig,0.525
oklahoma,Creek,0.545
oklahoma,Custer,0.542
oklahoma,Delaware,0.541
oklahoma,Dewey,0.775
oklahoma,Ellis,0.797
oklahoma,Garfield,0.536
oklahoma,Garvin,0.607
oklahoma,Grady,0.603
oklahoma,Grant,0.7
oklahoma,Greer,0.612
oklahoma,Harmon,0.502
oklahoma,Harper,0.792
oklahoma,Haskell,0.595
oklahoma,Hughes,0.537
oklahoma,Jackson,0.576
oklahoma,Jefferson,0.656
oklahoma,Johnston,0.575
oklahoma,Kay,0.503
oklahoma,Kingfisher,0.713
oklahoma,Kiowa,0.523
oklahoma,Latimer,0.567
oklahoma,Le Flore,0.587
oklahoma,Lincoln,0.601
oklahoma,Logan,0.494
oklahoma,Love,0.577
oklahoma,Major,0.774
oklahoma,Marshall,0.566
oklahoma,Mayes,0.517
oklahoma,Mcclain,0.609
oklahoma,Mccurtain,0.639
oklahoma,Mcintosh,0.424
oklahoma,Murray,0.558
oklahoma,Muskogee,0.292
oklahoma,Noble,0.576
oklahoma,Nowata,0.609
oklahoma,Okfuskee,0.47
oklahoma,Oklahoma,0.105
oklahoma,Okmulgee,0.327
oklahoma,Osage,0.368
oklahoma,Ottawa,0.472
oklahoma,Pawnee,0.532
oklahoma,Payne,0.283
oklahoma,Pittsburg,0.524
oklahoma,Pontotoc,0.458
oklahoma,Pottawatomie,0.465
oklahoma,Pushmataha,0.632
oklahoma,Roger Mills,0.793
oklahoma,Rogers,0.564
oklahoma,Seminole,0.442
oklahoma,Sequoyah,0.542
oklahoma,Stephens,0.62
oklahoma,Texas,0.652
oklahoma,Tillman,0.475
oklahoma,Tulsa,0.228
oklahoma,Wagoner,0.52
oklahoma,Washington,0.485
oklahoma,Washita,0.705
oklahoma,Woods,0.662
oklahoma,Woodward,0.721
oregon,Baker,0.517
oregon,Benton,-0.338
oregon,Clackamas,-0.061
oregon,Clatsop,-0.061
oregon,Columbia,0.12
oregon,Coos,0.243
oregon,Crook,0.498
oregon,Curry,0.238
oregon,Deschutes,0.038
oregon,Douglas,0.393
oregon,Gilliam,0.438
oregon,Grant,0.589
oregon,Harney,0.577
oregon,Hood River,-0.302
oregon,Jackson,0.091
oregon,Jefferson,0.275
oregon,Josephine,0.314
oregon,Klamath,0.448
oregon,Lake,0.622
oregon,Lane,-0.189
oregon,Lincoln,-0.1
oregon,Linn,0.278
oregon,Malheur,0.496
oregon,Marion,0.05
oregon,Morrow,0.424
oregon,Multnomah,-0.584
oregon,Polk,0.07
oregon,Sherman,0.534
oregon,Tillamook,0.059
oregon,Umatilla,0.356
oregon,Union,0.414
oregon,Wallowa,0.413
oregon,Wasco,0.096
oregon,Washington,-0.267
oregon,Wheeler,0.543
oregon,Yamhill,0.088
pennsylvania,Adams,0.364
pennsylvania,Allegheny,-0.164
pennsylvania,Armstrong,0.52
pennsylvania,Beaver,0.201
pennsylvania,Bedford,0.674
pennsylvania,Berks,0.102
pennsylvania,Blair,0.463
pennsylvania,Bradford,0.46
pennsylvania,Bucks,-0.006
pennsylvania,Butler,0.375
pennsylvania,Cambria,0.377
pennsylvania,Cameron,0.507
pennsylvania,Carbon,0.342
pennsylvania,Centre,-0.019
pennsylvania,Chester,-0.093
pennsylvania,Clarion,0.475
pennsylvania,Clearfield,0.495
pennsylvania,Clinton,0.349
pennsylvania,Columbia,0.328
pennsylvania,Crawford,0.385
pennsylvania,Cumberland,0.186
pennsylvania,Dauphin,-0.028
pennsylvania,Delaware,-0.22
pennsylvania,Elk,0.437
pennsylvania,Erie,0.02
pennsylvania,Fayette,0.31
pennsylvania,Forest,0.44
pennsylvania,Franklin,0.465
pennsylvania,Fulton,0.708
pennsylvania,Greene,0.417
pennsylvania,Huntingdon,0.507
pennsylvania,Indiana,0.357
pennsylvania,Jefferson,0.598
pennsylvania,Juniata,0.618
pennsylvania,Lackawanna,-0.034
pennsylvania,Lancaster,0.196
pennsylvania,Lawrence,0.28
pennsylvania,Lebanon,0.356
pennsylvania,Lehigh,-0.045
pennsylvania,Luzerne,0.196
pennsylvania,Lycoming,0.448
pennsylvania,Mckean,0.473
pennsylvania,Mercer,0.25
pennsylvania,Mifflin,0.575
pennsylvania,Monroe,-0.003
pennsylvania,Montgomery,-0.211
pennsylvania,Montour,0.284
pennsylvania,Northampton,0.038
pennsylvania,Northumberland,0.435
pennsylvania,Perry,0.519
pennsylvania,Philadelphia,-0.669
pennsylvania,Pike,0.26
pennsylvania,Potter,0.636
pennsylvania,Schuylkill,0.433
pennsylvania,Snyder,0.473
pennsylvania,Somerset,0.559
pennsylvania,Sullivan,0.493
pennsylvania,Susquehanna,0.428
pennsylvania,Tioga,0.536
pennsylvania,Union,0.256
pennsylvania,Venango,0.423
pennsylvania,Warren,0.409
pennsylvania,Washington,0.253
pennsylvania,Wayne,0.397
pennsylvania,Westmoreland,0.314
pennsylvania,Wyoming,0.386
pennsylvania,York,0.293
rhode-island,Bristol,-0.228
rhode-island,Kent,0.007
rhode-island,Newport,-0.194
rhode-island,Providence,-0.212
rhode-island,Washington,-0.101
south-carolina,Abbeville,0.283
south-carolina,Aiken,0.275
south-carolina,Allendale,-0.541
south-carolina,Anderson,0.437
south-carolina,Bamberg,-0.272
south-carolina,Barnwell,0.052
south-carolina,Beaufort,0.143
south-carolina,Berkeley,0.174
south-carolina,Calhoun,0.028
south-carolina,Charleston,-0.078
south-carolina,Cherokee,0.417
south-carolina,Chester,0.049
south-carolina,Chesterfield,0.143
south-carolina,Clarendon,-0.026
south-carolina,Colleton,0.085
south-carolina,Darlington,0.037
south-carolina,Dillon,-0.017
south-carolina,Dorchester,0.175
south-carolina,Edgefield,0.202
south-carolina,Fairfield,-0.258
south-carolina,Florence,0.05
south-carolina,Georgetown,0.13
south-carolina,Greenville,0.247
south-carolina,Greenwood,0.218
south-carolina,Hampton,-0.191
south-carolina,Horry,0.378
south-carolina,Jasper,-0.119
south-carolina,Kershaw,0.249
