State,County,Votes_Norm
south-carolina,Lancaster,0.255
south-carolina,Laurens,0.299
south-carolina,Lee,-0.293
south-carolina,Lexington,0.368
south-carolina,Marion,-0.217
south-carolina,Marlboro,-0.162
south-carolina,McCormick,0.033
south-carolina,Newberry,0.226
south-carolina,Oconee,0.481
south-carolina,Orangeburg,-0.369
south-carolina,Pickens,0.528
south-carolina,Richland,-0.329
south-carolina,Saluda,0.318
south-carolina,Spartanburg,0.3
south-carolina,Sumter,-0.12
south-carolina,Union,0.193
south-carolina,Williamsburg,-0.338
south-carolina,York,0.22
south-dakota,Aurora,0.45
south-dakota,Beadle,0.376
south-dakota,Bennett,0.221
south-dakota,Bon Homme,0.471
south-dakota,Brookings,0.147
south-dakota,Brown,0.259
south-dakota,Brule,0.434
south-dakota,Buffalo,-0.255
south-dakota,Butte,0.613
south-dakota,Campbell,0.721
south-dakota,Charles Mix,0.422
south-dakota,Clark,0.447
south-dakota,Clay,-0.098
south-dakota,Codington,0.393
south-dakota,Corson,0.045
south-dakota,Custer,0.461
south-dakota,Davison,0.353
south-dakota,Day,0.237
south-dakota,Deuel,0.383
south-dakota,Dewey,-0.096
south-dakota,Douglas,0.701
south-dakota,Edmunds,0.549
south-dakota,Fall River,0.475
south-dakota,Faulk,0.585
south-dakota,Grant,0.396
south-dakota,Gregory,0.578
south-dakota,Haakon,0.823
south-dakota,Hamlin,0.542
south-dakota,Hand,0.581
south-dakota,Hanson,0.535
south-dakota,Harding,0.853
south-dakota,Hughes,0.333
south-dakota,Hutchinson,0.542
south-dakota,Hyde,0.606
south-dakota,Jackson,0.364
south-dakota,Jerauld,0.397
south-dakota,Jones,0.682
south-dakota,Kingsbury,0.383
south-dakota,Lake,0.254
south-dakota,Lawrence,0.343
south-dakota,Lincoln,0.294
south-dakota,Lyman,0.428
south-dakota,Marshall,0.155
south-dakota,McCook,0.452
south-dakota,McPherson,0.616
south-dakota,Meade,0.535
south-dakota,Mellette,0.241
south-dakota,Miner,0.4
south-dakota,Minnehaha,0.146
south-dakota,Moody,0.234
south-dakota,Oglala Lakota,-0.782
south-dakota,Pennington,0.329
south-dakota,Perkins,0.713
south-dakota,Potter,0.64
south-dakota,Roberts,0.155
south-dakota,Sanborn,0.514
south-dakota,Spink,0.317
south-dakota,Stanley,0.523
south-dakota,Sully,0.63
south-dakota,Todd,-0.479
south-dakota,Tripp,0.611
south-dakota,Turner,0.476
south-dakota,Union,0.388
south-dakota,Walworth,0.581
south-dakota,Yankton,0.245
south-dakota,Ziebach,0.02
tennessee,Anderson,0.343
tennessee,Bedford,0.528
tennessee,Benton,0.513
tennessee,Bledsoe,0.586
tennessee,Blount,0.488
tennessee,Bradley,0.591
tennessee,Campbell,0.609
tennessee,Cannon,0.544
tennessee,Carroll,0.523
tennessee,Carter,0.641
tennessee,Cheatham,0.469
tennessee,Chester,0.603
tennessee,Claiborne,0.631
tennessee,Clay,0.491
tennessee,Cocke,0.645
tennessee,Coffee,0.486
tennessee,Crockett,0.496
tennessee,Cumberland,0.578
tennessee,Davidson,-0.26
tennessee,Decatur,0.587
tennessee,Dekalb,0.518
tennessee,Dickson,0.457
tennessee,Dyer,0.554
tennessee,Fayette,0.372
tennessee,Fentress,0.675
tennessee,Franklin,0.437
tennessee,Gibson,0.437
tennessee,Giles,0.454
tennessee,Grainger,0.684
tennessee,Greene,0.61
tennessee,Grundy,0.553
tennessee,Hamblen,0.572
tennessee,Hamilton,0.166
tennessee,Hancock,0.682
tennessee,Hardeman,0.079
tennessee,Hardin,0.642
tennessee,Hawkins,0.634
tennessee,Haywood,-0.102
tennessee,Henderson,0.621
tennessee,Henry,0.498
tennessee,Hickman,0.497
tennessee,Houston,0.416
tennessee,Humphreys,0.414
tennessee,Jackson,0.472
tennessee,Jefferson,0.593
tennessee,Johnson,0.673
tennessee,Knox,0.239
tennessee,Lake,0.396
tennessee,Lauderdale,0.142
tennessee,Lawrence,0.613
tennessee,Lewis,0.585
tennessee,Lincoln,0.59
tennessee,Loudon,0.544
tennessee,Macon,0.693
tennessee,Madison,0.156
tennessee,Marion,0.448
tennessee,Marshall,0.466
tennessee,Maury,0.392
tennessee,Mcminn,0.597
tennessee,Mcnairy,0.597
tennessee,Meigs,0.575
tennessee,Monroe,0.597
tennessee,Montgomery,0.185
tennessee,Moore,0.625
tennessee,Morgan,0.657
tennessee,Obion,0.581
tennessee,Overton,0.502
tennessee,Perry,0.55
tennessee,Pickett,0.569
tennessee,Polk,0.59
tennessee,Putnam,0.45
tennessee,Rhea,0.613
tennessee,Roane,0.511
tennessee,Robertson,0.472
tennessee,Rutherford,0.261
tennessee,Scott,0.718
tennessee,Sequatchie,0.597
tennessee,Sevier,0.617
tennessee,Shelby,-0.277
tennessee,Smith,0.512
tennessee,Stewart,0.5
tennessee,Sullivan,0.562
tennessee,Sumner,0.45
tennessee,Tipton,0.476
tennessee,Trousdale,0.368
tennessee,Unicoi,0.615
tennessee,Union,0.647
tennessee,Van Buren,0.53
tennessee,Warren,0.442
tennessee,Washington,0.429
tennessee,Wayne,0.739
tennessee,Weakley,0.514
tennessee,White,0.595
tennessee,Williamson,0.355
tennessee,Wilson,0.443
texas,Anderson,0.581
texas,Andrews,0.627
texas,Angelina,0.473
texas,Aransas,0.504
texas,Archer,0.795
texas,Armstrong,0.84
texas,Atascosa,0.291
texas,Austin,0.597
texas,Bailey,0.53
texas,Bandera,0.63
texas,Bastrop,0.203
texas,Baylor,0.721
texas,Bee,0.154
texas,Bell,0.151
texas,Bexar,-0.135
texas,Blanco,0.524
texas,Borden,0.819
texas,Bosque,0.647
texas,Bowie,0.467
texas,Brazoria,0.246
texas,Brazos,0.236
texas,Brewster,0.049
texas,Briscoe,0.727
texas,Brooks,-0.51
texas,Brown,0.745
texas,Burleson,0.55
texas,Burnet,0.567
texas,Caldwell,0.158
texas,Calhoun,0.363
texas,Callahan,0.772
texas,Cameron,-0.325
texas,Camp,0.428
texas,Carson,0.804
texas,Cass,0.597
texas,Castro,0.444
texas,Chambers,0.621
texas,Cherokee,0.564
texas,Childress,0.744
texas,Clay,0.766
texas,Cochran,0.543
texas,Coke,0.791
texas,Coleman,0.768
texas,Collin,0.17
texas,Collingsworth,0.726
texas,Colorado,0.513
texas,Comal,0.501
texas,Comanche,0.675
texas,Concho,0.69
texas,Cooke,0.681
texas,Coryell,0.395
texas,Cottle,0.69
texas,Crane,0.541
texas,Crockett,0.436
texas,Crosby,0.416
texas,Culberson,-0.229
texas,Dallam,0.675
texas,Dallas,-0.262
texas,Dawson,0.506
texas,Deaf Smith,0.411
texas,Delta,0.63
texas,Denton,0.202
texas,Dewitt,0.638
texas,Dickens,0.69
texas,Dimmit,-0.372
texas,Donley,0.709
texas,Duval,-0.353
texas,Eastland,0.754
texas,Ector,0.406
texas,Edwards,0.412
texas,El Paso,-0.432
texas,Ellis,0.454
texas,Erath,0.655
texas,Falls,0.336
texas,Fannin,0.62
texas,Fayette,0.591
texas,Fisher,0.501
texas,Floyd,0.53
texas,Foard,0.529
texas,Fort Bend,-0.066
texas,Franklin,0.67
texas,Freestone,0.596
texas,Frio,-0.063
texas,Gaines,0.718
texas,Galveston,0.226
texas,Garza,0.677
texas,Gillespie,0.622
texas,Glasscock,0.863
texas,Goliad,0.443
texas,Gonzales,0.478
texas,Gray,0.787
texas,Grayson,0.531
texas,Gregg,0.413
texas,Grimes,0.511
texas,Guadalupe,0.318
texas,Hale,0.484
texas,Hall,0.667
texas,Hamilton,0.714
texas,Hansford,0.801
texas,Hardeman,0.634
texas,Hardin,0.739
texas,Harris,-0.124
texas,Harrison,0.44
texas,Hartley,0.8
texas,Haskell,0.617
texas,Hays,0.009
texas,Hemphill,0.758
texas,Henderson,0.601
texas,Hidalgo,-0.405
texas,Hill,0.585
texas,Hockley,0.623
texas,Hood,0.665
texas,Hopkins,0.608
texas,Houston,0.509
texas,Howard,0.56
texas,Hudspeth,0.205
texas,Hunt,0.563
texas,Hutchinson,0.761
texas,Irion,0.75
texas,Jack,0.796
texas,Jackson,0.638
texas,Jasper,0.599
texas,Jeff Davis,0.232
texas,Jefferson,0.005
texas,Jim Hogg,-0.569
texas,Jim Wells,-0.104
texas,Johnson,0.583
texas,Jones,0.654
texas,Karnes,0.434
texas,Kaufman,0.471
texas,Kendall,0.604
texas,Kenedy,-0.08
texas,Kent,0.695
texas,Kerr,0.563
texas,Kimble,0.766
texas,King,0.906
texas,Kinney,0.336
texas,Kleberg,-0.037
texas,Knox,0.612
texas,La Salle,-0.124
texas,Lamar,0.592
texas,Lamb,0.581
texas,Lampasas,0.601
texas,Lavaca,0.714
texas,Lee,0.556
texas,Leon,0.74
texas,Liberty,0.58
texas,Limestone,0.522
texas,Lipscomb,0.775
texas,Live Oak,0.636
texas,Llano,0.622
texas,Loving,0.828
texas,Lubbock,0.384
texas,Lynn,0.572
texas,Madison,0.576
texas,Marion,0.431
texas,Martin,0.676
texas,Mason,0.635
texas,Matagorda,0.407
texas,Maverick,-0.558
texas,Mcculloch,0.669
texas,Mclennan,0.271
texas,Mcmullen,0.833
texas,Medina,0.432
texas,Menard,0.614
texas,Midland,0.552
texas,Milam,0.5
texas,Mills,0.763
texas,Mitchell,0.652
texas,Montague,0.772
texas,Montgomery,0.515
texas,Moore,0.547
texas,Morris,0.407
texas,Motley,0.856
texas,Nacogdoches,0.354
texas,Navarro,0.488
texas,Newton,0.494
texas,Nolan,0.532
texas,Nueces,0.016
texas,Ochiltree,0.79
texas,Oldham,0.816
texas,Orange,0.619
texas,Palo Pinto,0.641
texas,Panola,0.635
texas,Parker,0.675
texas,Parmer,0.377
texas,Pecos,0.219
texas,Polk,0.565
texas,Potter,0.419
texas,Presidio,-0.366
texas,Rains,0.712
texas,Randall,0.651
texas,Reagan,0.602
texas,Real,0.668
texas,Red River,0.539
texas,Reeves,-0.076
texas,Refugio,0.27
texas,Roberts,0.917
texas,Robertson,0.351
texas,Rockwall,0.474
texas,Runnels,0.741
texas,Rusk,0.566
texas,Sabine,0.728
texas,San Augustine,0.48
texas,San Jacinto,0.584
texas,San Patricio,0.24
texas,San Saba,0.736
texas,Schleicher,0.579
texas,Scurry,0.698
texas,Shackelford,0.848
texas,Shelby,0.596
texas,Sherman,0.762
texas,Smith,0.439
texas,Somervell,0.688
texas,Starr,-0.601
texas,Stephens,0.777
texas,Sterling,0.756
texas,Stonewall,0.599
texas,Sutton,0.539
texas,Swisher,0.552
texas,Tarrant,0.087
texas,Taylor,0.511
texas,Terrell,0.337
texas,Terry,0.495
texas,Throckmorton,0.781
texas,Titus,0.421
texas,Tom Green,0.479
texas,Travis,-0.389
texas,Trinity,0.599
texas,Tyler,0.672
texas,Upshur,0.68
texas,Upton,0.523
texas,Uvalde,0.108
texas,Val Verde,-0.079
texas,Van Zandt,0.721
texas,Victoria,0.4
texas,Walker,0.345
texas,Waller,0.286
texas,Ward,0.516
texas,Washington,0.513
texas,Webb,-0.516
texas,Wharton,0.402
texas,Wheeler,0.821
texas,Wichita,0.497
texas,Wilbarger,0.575
texas,Willacy,-0.369
texas,Williamson,0.099
texas,Wilson,0.478
texas,Winkler,0.525
texas,Wise,0.7
texas,Wood,0.7
texas,Yoakum,0.597
texas,Young,0.746
texas,Zapata,-0.328
texas,Zavala,-0.573
utah,Beaver,0.634
utah,Box Elder,0.514
utah,Cache,0.262
utah,Carbon,0.441
utah,Daggett,0.54
utah,Davis,0.229
utah,Duchesne,0.722
utah,Emery,0.709
utah,Garfield,0.534
utah,Grand,0.001
utah,Iron,0.502
utah,Juab,0.57
utah,Kane,0.434
utah,Millard,0.656
utah,Morgan,0.503
utah,Piute,0.82
utah,Rich,0.622
utah,Salt Lake,-0.125
utah,San Juan,0.247
utah,Sanpete,0.553
utah,Sevier,0.694
utah,Summit,-0.153
utah,Tooele,0.301
utah,Uintah,0.688
utah,Utah,0.376
utah,Wasatch,0.254
utah,Washington,0.515
utah,Wayne,0.488
utah,Weber,0.2
vermont,Addison,-0.337
vermont,Bennington,-0.222
vermont,Caledonia,-0.07
vermont,Chittenden,-0.468
vermont,Essex,0.18
vermont,Franklin,-0.031
vermont,Grand Isle,-0.16
vermont,Lamoille,-0.312
vermont,Orange,-0.188
vermont,Orleans,-0.003
vermont,Rutland,-0.042
vermont,Washington,-0.37
vermont,Windham,-0.42
vermont,Windsor,-0.321
virginia,Accomack,0.117
virginia,Albemarle,-0.25
virginia,Alleghany,-0.59
virginia,Amelia,0.371
virginia,Amherst,0.363
virginia,Appomattox,0.307
virginia,Arlington,0.464
virginia,Augusta,-0.601
virginia,Bath,0.492
virginia,Bedford,0.421
virginia,Bland,0.494
virginia,Botetourt,0.678
virginia,Brunswick,0.476
virginia,Buchanan,0.438
virginia,Buckingham,-0.187
virginia,Campbell,0.604
virginia,Caroline,0.116
virginia,Carroll,0.309
virginia,Charlotte,0.472
virginia,Chesterfield,0.05
virginia,Clarke,0.596
virginia,Craig,-0.23
virginia,Culpeper,0.229
virginia,Cumberland,-0.671
virginia,Dickenson,0.013
virginia,Dinwiddie,0.023
virginia,Essex,0.198
virginia,Fairfax,0.393
virginia,Fauquier,0.183
virginia,Floyd,0.574
virginia,Fluvanna,0.253
virginia,Franklin,0.135
virginia,Frederick,-0.199
virginia,Giles,0.562
virginia,Gloucester,0.124
virginia,Goochland,-0.312
virginia,Grayson,0.021
virginia,Greene,-0.362
virginia,Greensville,-0.309
virginia,Halifax,-0.585
virginia,Hanover,0.247
virginia,Henrico,0.374
virginia,Henry,0.094
virginia,Highland,0.421
virginia,Isle of Wight,-0.271
virginia,King George,-0.266
virginia,King William,0.39
virginia,King and Queen,0.353
virginia,Lancaster,0.486
virginia,Lee,0.393
virginia,Loudoun,0.25
virginia,Louisa,0.577
virginia,Lunenburg,0.317
virginia,Madison,-0.188
virginia,Mathews,0.165
virginia,Mecklenburg,-0.377
virginia,Middlesex,0.324
virginia,Montgomery,-0.219
virginia,Nelson,-0.21
virginia,New Kent,0.292
virginia,Northampton,0.422
virginia,Northumberland,-0.094
virginia,Nottoway,0.209
virginia,Orange,0.051
virginia,Page,0.169
virginia,Patrick,0.279
virginia,Pittsylvania,0.353
virginia,Powhatan,0.099
virginia,Prince Edward,0.632
virginia,Prince George,-0.305
virginia,Prince William,-0.168
virginia,Pulaski,0.245
virginia,Rappahannock,0.176
virginia,Richmond,0.091
virginia,Roanoke,0.319
virginia,Rockbridge,-0.162
virginia,Rockingham,-0.285
virginia,Russell,-0.235
virginia,Scott,0.369
virginia,Shenandoah,0.113
virginia,Smyth,0.26
virginia,Southampton,-0.013
virginia,Spotsylvania,0.057
virginia,Stafford,0.376
virginia,Surry,-0.253
virginia,Sussex,-0.42
virginia,Tazewell,-0.093
virginia,Warren,0.276
virginia,Washington,0.438
virginia,Westmoreland,0.132
virginia,Wise,0.266
virginia,Wythe,0.498
virginia,York,0.552
washington,Adams,0.397
washington,Asotin,0.268
washington,Benton,0.268
washington,Chelan,0.15
washington,Clallam,0.001
washington,Clark,-0.008
washington,Columbia,0.445
washington,Cowlitz,0.129
washington,Douglas,0.305
washington,Ferry,0.31
washington,Franklin,0.18
washington,Garfield,0.459
washington,Grant,0.383
washington,Grays Harbor,0.068
washington,Island,-0.062
washington,Jefferson,-0.327
washington,King,-0.513
washington,Kitsap,-0.128
washington,Kittitas,0.151
washington,Klickitat,0.152
washington,Lewis,0.349
washington,Lincoln,0.504
washington,Mason,0.061
washington,Okanogan,0.201
washington,Pacific,0.061
washington,Pend Oreille,0.359
washington,Pierce,-0.077
washington,San Juan,-0.419
washington,Skagit,-0.066
washington,Skamania,0.13
washington,Snohomish,-0.18
washington,Spokane,0.076
washington,Stevens,0.394
washington,Thurston,-0.153
washington,Wahkiakum,0.216
washington,Walla Walla,0.162
washington,Whatcom,-0.175
washington,Whitman,-0.02
washington,Yakima,0.182
west-virginia,Barbour,0.548
west-virginia,Berkeley,0.373
west-virginia,Boone,0.543
west-virginia,Braxton,0.434
west-virginia,Brooke,0.422
west-virginia,Cabell,0.255
west-virginia,Calhoun,0.602
west-virginia,Clay,0.583
west-virginia,Doddridge,0.704
west-virginia,Fayette,0.396
west-virginia,Gilmer,0.535
west-virginia,Grant,0.774
west-virginia,Greenbrier,0.411
west-virginia,Hampshire,0.593
west-virginia,Hancock,0.445
west-virginia,Hardy,0.548
west-virginia,Harrison,0.396
west-virginia,Jackson,0.521
west-virginia,Jefferson,0.154
west-virginia,Kanawha,0.207
west-virginia,Lewis,0.568
west-virginia,Lincoln,0.547
west-virginia,Logan,0.632
west-virginia,Marion,0.335
west-virginia,Marshall,0.51
west-virginia,Mason,0.546
west-virginia,Mcdowell,0.516
west-virginia,Mercer,0.553
west-virginia,Mineral,0.608
west-virginia,Mingo,0.688
west-virginia,Monongalia,0.104
west-virginia,Monroe,0.573
west-virginia,Morgan,0.544
west-virginia,Nicholas,0.57
west-virginia,Ohio,0.316
west-virginia,Pendleton,0.517
west-virginia,Pleasants,0.55
west-virginia,Pocahontas,0.429
west-virginia,Preston,0.558
west-virginia,Putnam,0.477
west-virginia,Raleigh,0.528
west-virginia,Randolph,0.449
west-virginia,Ritchie,0.715
west-virginia,Roane,0.488
west-virginia,Summers,0.466
west-virginia,Taylor,0.495
west-virginia,Tucker,0.521
west-virginia,Tyler,0.68
west-virginia,Upshur,0.567
west-virginia,Wayne,0.514
west-virginia,Webster,0.586
west-virginia,Wetzel,0.503
west-virginia,Wirt,0.631
west-virginia,Wood,0.478
west-virginia,Wyoming,0.7
wisconsin,Adams,0.218
wisconsin,Ashland,-0.089
wisconsin,Barron,0.254
wisconsin,Bayfield,-0.087
wisconsin,Brown,0.108
wisconsin,Buffalo,0.219
wisconsin,Burnett,0.283
wisconsin,Calumet,0.216
wisconsin,Chippewa,0.192
wisconsin,Clark,0.326
wisconsin,Columbia,0.021
wisconsin,Crawford,0.055
wisconsin,Dane,-0.48
wisconsin,Dodge,0.296
wisconsin,Door,0.032
wisconsin,Douglas,-0.076
wisconsin,Dunn,0.111
wisconsin,Eau Claire,-0.073
wisconsin,Florence,0.465
wisconsin,Fond du Lac,0.268
wisconsin,Forest,0.267
wisconsin,Grant,0.095
wisconsin,Green,-0.022
wisconsin,Green Lake,0.377
wisconsin,Iowa,-0.153
wisconsin,Iron,0.235
wisconsin,Jackson,0.118
wisconsin,Jefferson,0.162
wisconsin,Juneau,0.263
wisconsin,Kenosha,0.003
wisconsin,Kewaunee,0.279
wisconsin,La Crosse,-0.096
wisconsin,Lafayette,0.09
wisconsin,Langlade,0.315
wisconsin,Lincoln,0.208
wisconsin,Manitowoc,0.217
wisconsin,Marathon,0.182
wisconsin,Marinette,0.338
wisconsin,Marquette,0.244
wisconsin,Menominee,-0.574
wisconsin,Milwaukee,-0.374
wisconsin,Monroe,0.225
wisconsin,Oconto,0.37
wisconsin,Oneida,0.171
wisconsin,Outagamie,0.141
wisconsin,Ozaukee,0.193
wisconsin,Pepin,0.236
wisconsin,Pierce,0.137
wisconsin,Polk,0.277
wisconsin,Portage,-0.032
wisconsin,Price,0.25
wisconsin,Racine,0.044
wisconsin,Richland,0.056
wisconsin,Rock,-0.104
wisconsin,Rusk,0.34
wisconsin,Sauk,-0.005
wisconsin,Sawyer,0.229
wisconsin,Shawano,0.34
wisconsin,Sheboygan,0.167
wisconsin,St. Croix,0.184
wisconsin,Taylor,0.445
wisconsin,Trempealeau,0.127
wisconsin,Vernon,0.046
wisconsin,Vilas,0.253
wisconsin,Walworth,0.2
wisconsin,Washburn,0.235
wisconsin,Washington,0.404
wisconsin,Waukesha,0.281
wisconsin,Waupaca,0.302
wisconsin,Waushara,0.323
wisconsin,Winnebago,0.075
wisconsin,Wood,0.193
wyoming,Albany,0.044
wyoming,Big Horn,0.684
wyoming,Campbell,0.806
wyoming,Carbon,0.505
wyoming,Converse,0.74
wyoming,Crook,0.816
wyoming,Fremont,0.421
wyoming,Goshen,0.612
wyoming,Hot Springs,0.607
wyoming,Johnson,0.652
wyoming,Laramie,0.332
wyoming,Lincoln,0.675
wyoming,Natrona,0.522
wyoming,Niobrara,0.771
wyoming,Park,0.587
wyoming,Platte,0.61
wyoming,Sheridan,0.518
wyoming,Sublette,0.643
wyoming,Sweetwater,0.535
wyoming,Teton,-0.279
wyoming,Uinta,0.615
wyoming,Washakie,0.641
wyoming,Weston,0.781
